CurrentTime,HeadRot_x,HeadRot_y,HeadRot_z
62.23866,3.425,-0.379,0
62.24866,3.409,-0.362,0
62.25865,3.381,-0.342,0
62.26865,3.339,-0.32,0
62.27866,3.287,-0.296,0
62.28866,3.226,-0.269,0
62.29865,3.156,-0.241,0
62.30865,3.081,-0.21,0
62.31866,3.003,-0.179,0
62.32865,2.923,-0.145,0
62.33865,2.844,-0.111,0
62.34866,2.768,-0.076,0
62.35866,2.698,-0.041,0
62.36865,2.635,-0.005,0
62.37865,2.582,0.031,0
62.38866,2.539,0.066,0
62.39866,2.508,0.102,0
62.40865,2.491,0.136,0
62.41866,2.487,0.169,0
62.42866,2.496,0.202,0
62.43865,2.519,0.232,0
62.44865,2.554,0.261,0
62.45866,2.601,0.289,0
62.46866,2.659,0.314,0
62.47865,2.725,0.337,0
62.48866,2.797,0.357,0
62.49866,2.874,0.375,0
62.50865,2.954,0.39,0
62.51865,3.034,0.402,0
62.52866,3.111,0.412,0
62.53866,3.184,0.418,0
62.54865,3.251,0.421,0
62.55865,3.309,0.422,0
62.56866,3.357,0.419,0
62.57865,3.393,0.413,0
62.58865,3.417,0.405,0
62.59866,3.428,0.393,0
62.60866,3.425,0.379,0
62.61865,3.408,0.361,0
62.62865,3.379,0.342,0
62.63866,3.338,0.319,0
62.64866,3.285,0.295,0
62.65865,3.223,0.268,0
62.66866,3.154,0.239,0
62.67866,3.078,0.209,0
62.68865,2.999,0.177,0
62.69865,2.92,0.144,0
62.70866,2.841,0.11,0
62.71866,2.765,0.075,0
62.72865,2.695,0.039,0
62.73866,2.633,0.004,0
62.74866,2.58,-0.032,0
62.75865,2.538,-0.068,0
62.76865,2.507,-0.103,0
62.77866,2.49,-0.137,0
62.78866,2.487,-0.171,0
62.79865,2.497,-0.203,0
62.80865,2.52,-0.234,0
62.81866,2.556,-0.263,0
62.82865,2.603,-0.29,0
62.83865,2.661,-0.315,0
62.84866,2.727,-0.337,0
62.85866,2.8,-0.358,0
62.86865,2.878,-0.375,0
62.87865,2.957,-0.39,0
62.88866,3.037,-0.403,0
62.89866,3.114,-0.412,0
62.90865,3.187,-0.418,0
62.91866,3.253,-0.421,0
62.92866,3.311,-0.422,0
62.93865,3.359,-0.419,0
62.94865,3.395,-0.413,0
62.95866,3.418,-0.404,0
62.96866,3.428,-0.393,0
62.97865,3.424,-0.378,0
62.98866,3.408,-0.361,0
62.99866,3.378,-0.341,0
63.00865,3.336,-0.318,0
63.01865,3.283,-0.294,0
63.02866,3.22,-0.267,0
63.03866,3.151,-0.238,0
63.04865,3.075,-0.208,0
63.05865,2.996,-0.176,0
63.06866,2.916,-0.143,0
63.07865,2.838,-0.108,0
63.08865,2.762,-0.073,0
63.09866,2.692,-0.038,0
63.10866,2.63,-0.002,0
63.11865,2.578,0.034,0
63.12865,2.536,0.069,0
63.13866,2.507,0.104,0
63.14866,2.49,0.139,0
63.15865,2.487,0.172,0
63.16866,2.498,0.204,0
63.17866,2.521,0.235,0
63.18865,2.558,0.264,0
63.19865,2.606,0.291,0
63.20866,2.664,0.316,0
63.21866,2.73,0.338,0
63.22865,2.803,0.358,0
63.23866,2.881,0.376,0
63.24866,2.961,0.391,0
63.25865,3.04,0.403,0
63.26865,3.117,0.412,0
63.27866,3.19,0.418,0
63.28866,3.256,0.422,0
63.29865,3.313,0.422,0
63.30865,3.36,0.419,0
63.31866,3.396,0.413,0
63.32865,3.419,0.404,0
63.33865,3.428,0.392,0
63.34866,3.424,0.377,0
63.35866,3.407,0.36,0
63.36865,3.376,0.34,0
63.37865,3.334,0.317,0
63.38866,3.28,0.293,0
63.39866,3.218,0.266,0
63.40865,3.148,0.237,0
63.41866,3.072,0.207,0
63.42866,2.993,0.175,0
63.43865,2.913,0.141,0
63.44865,2.834,0.107,0
63.45866,2.759,0.072,0
63.46866,2.69,0.037,0
63.47865,2.628,0.001,0
63.48866,2.576,-0.035,0
63.49866,2.535,-0.071,0
63.50865,2.506,-0.106,0
63.51865,2.49,-0.14,0
63.52866,2.487,-0.173,0
63.53866,2.498,-0.205,0
63.54865,2.523,-0.236,0
63.55865,2.559,-0.265,0
63.56866,2.608,-0.292,0
63.57865,2.666,-0.317,0
63.58865,2.733,-0.339,0
63.59866,2.806,-0.359,0
63.60866,2.884,-0.377,0
63.61865,2.964,-0.391,0
63.62865,3.043,-0.403,0
63.63866,3.12,-0.412,0
63.64866,3.193,-0.419,0
63.65865,3.258,-0.422,0
63.66866,3.315,-0.422,0
63.67866,3.362,-0.419,0
63.68865,3.397,-0.412,0
63.69865,3.419,-0.403,0
63.70866,3.428,-0.391,0
63.71866,3.424,-0.377,0
63.72865,3.406,-0.359,0
63.73866,3.375,-0.339,0
63.74866,3.332,-0.317,0
63.75865,3.278,-0.292,0
63.76865,3.215,-0.265,0
63.77866,3.145,-0.236,0
63.78866,3.069,-0.205,0
63.79865,2.99,-0.173,0
63.80865,2.91,-0.14,0
63.81866,2.831,-0.106,0
63.82865,2.756,-0.071,0
63.83865,2.687,-0.035,0
63.84866,2.626,0.001,0
63.85866,2.574,0.037,0
63.86865,2.533,0.072,0
63.87865,2.505,0.107,0
63.88866,2.489,0.141,0
63.89866,2.487,0.175,0
63.90865,2.499,0.207,0
63.91866,2.524,0.237,0
63.92866,2.561,0.266,0
63.93865,2.61,0.293,0
63.94865,2.669,0.318,0
63.95866,2.736,0.34,0
63.96866,2.809,0.36,0
63.97865,2.887,0.377,0
63.98866,2.967,0.392,0
63.99866,3.046,0.404,0
64.00865,3.123,0.413,0
64.01865,3.196,0.419,0
64.02866,3.261,0.422,0
64.03866,3.317,0.422,0
64.04865,3.364,0.418,0
64.05865,3.398,0.412,0
64.06866,3.42,0.403,0
64.07865,3.428,0.391,0
64.08865,3.423,0.376,0
64.09866,3.405,0.358,0
64.10866,3.373,0.338,0
64.11865,3.33,0.316,0
64.12865,3.276,0.291,0
64.13866,3.212,0.264,0
64.14865,3.142,0.235,0
64.15865,3.066,0.204,0
64.16866,2.987,0.172,0
64.17866,2.907,0.139,0
64.18865,2.828,0.104,0
64.19865,2.753,0.069,0
64.20866,2.685,0.034,0
64.21866,2.624,-0.002,0
64.22865,2.572,-0.038,0
64.23866,2.532,-0.074,0
64.24866,2.504,-0.109,0
64.25865,2.489,-0.143,0
64.26865,2.488,-0.176,0
64.27866,2.5,-0.208,0
64.28866,2.525,-0.238,0
64.29865,2.563,-0.267,0
64.30865,2.612,-0.294,0
64.31866,2.671,-0.318,0
64.32865,2.739,-0.341,0
64.33865,2.812,-0.361,0
64.34866,2.89,-0.378,0
64.35866,2.97,-0.393,0
64.36865,3.05,-0.404,0
64.37865,3.126,-0.413,0
64.38866,3.198,-0.419,0
64.39865,3.263,-0.422,0
64.40865,3.319,-0.421,0
64.41866,3.365,-0.418,0
64.42866,3.399,-0.412,0
64.43865,3.42,-0.403,0
64.44865,3.428,-0.39,0
64.45866,3.423,-0.375,0
64.46866,3.404,-0.358,0
64.47865,3.372,-0.337,0
64.48866,3.328,-0.315,0
64.49866,3.273,-0.29,0
64.50865,3.21,-0.263,0
64.51865,3.139,-0.234,0
64.52866,3.063,-0.203,0
64.53866,2.983,-0.171,0
64.54865,2.904,-0.137,0
64.55865,2.825,-0.103,0
64.56866,2.751,-0.068,0
64.57865,2.682,-0.032,0
64.58865,2.621,0.004,0
64.59866,2.57,0.039,0
64.60866,2.53,0.075,0
64.61865,2.503,0.11,0
64.62865,2.489,0.144,0
64.63866,2.488,0.177,0
64.64865,2.5,0.209,0
64.65865,2.526,0.24,0
64.66866,2.565,0.268,0
64.67866,2.614,0.295,0
64.68865,2.674,0.319,0
64.69865,2.742,0.342,0
64.70866,2.815,0.361,0
64.71866,2.893,0.379,0
64.72865,2.973,0.393,0
64.73866,3.053,0.405,0
64.74866,3.129,0.413,0
64.75865,3.201,0.419,0
64.76865,3.266,0.422,0
64.77866,3.322,0.421,0
64.78866,3.367,0.418,0
64.79865,3.4,0.412,0
64.80865,3.421,0.402,0
64.81866,3.428,0.39,0
64.82865,3.422,0.375,0
64.83865,3.403,0.357,0
64.84866,3.37,0.336,0
64.85866,3.326,0.314,0
64.86865,3.271,0.289,0
64.87865,3.207,0.261,0
64.88866,3.136,0.232,0
64.89865,3.06,0.202,0
64.90865,2.98,0.169,0
64.91866,2.9,0.136,0
64.92866,2.822,0.102,0
64.93865,2.748,0.066,0
64.94865,2.679,0.031,0
64.95866,2.619,-0.005,0
64.96866,2.568,-0.041,0
64.97865,2.529,-0.076,0
64.98866,2.502,-0.111,0
64.99866,2.525,-0.106,0
65.00865,2.547,-0.1,0
65.01865,2.567,-0.095,0
65.02866,2.587,-0.091,0
65.03866,2.605,-0.086,0
65.04865,2.623,-0.082,0
65.05865,2.64,-0.078,0
65.06866,2.656,-0.074,0
65.07865,2.671,-0.07,0
65.08865,2.685,-0.067,0
65.09866,2.699,-0.063,0
65.10866,2.712,-0.06,0
65.11865,2.724,-0.057,0
65.12865,2.736,-0.054,0
65.13866,2.747,-0.052,0
65.14865,2.757,-0.049,0
65.15865,2.767,-0.047,0
65.16866,2.777,-0.044,0
65.17866,2.786,-0.042,0
65.18865,2.794,-0.04,0
65.19865,2.803,-0.038,0
65.20866,2.81,-0.036,0
65.21866,2.818,-0.034,0
65.22865,2.825,-0.033,0
65.23866,2.831,-0.031,0
65.24866,2.838,-0.029,0
65.25865,2.844,-0.028,0
65.26865,2.849,-0.026,0
65.27866,2.855,-0.025,0
65.28866,2.86,-0.024,0
65.29865,2.865,-0.023,0
65.30865,2.869,-0.022,0
65.31866,2.874,-0.02,0
65.32865,2.878,-0.019,0
65.33865,2.882,-0.018,0
65.34866,2.886,-0.018,0
65.35866,2.889,-0.017,0
65.36865,2.893,-0.016,0
65.37865,2.896,-0.015,0
65.38866,2.899,-0.014,0
65.39865,2.902,-0.014,0
65.40865,2.905,-0.013,0
65.41866,2.907,-0.012,0
65.42866,2.91,-0.012,0
65.43865,2.912,-0.011,0
65.44865,2.915,-0.011,0
65.45866,2.917,-0.01,0
65.46866,2.919,-0.009,0
65.47865,2.921,-0.009,0
65.48866,2.923,-0.009,0
65.49866,2.924,-0.008,0
65.50865,2.926,-0.008,0
65.51865,2.928,-0.007,0
65.52866,2.929,-0.007,0
65.53866,2.931,-0.007,0
65.54865,2.932,-0.006,0
65.55865,2.933,-0.006,0
65.56866,2.934,-0.006,0
65.57865,2.936,-0.005,0
65.58865,2.937,-0.005,0
65.59866,2.938,-0.005,0
65.60866,2.939,-0.005,0
65.61865,2.94,-0.004,0
65.62865,2.941,-0.004,0
65.63866,2.941,-0.004,0
65.64865,2.942,-0.004,0
65.65865,2.943,-0.004,0
65.66866,2.944,-0.003,0
65.67866,2.944,-0.003,0
65.68865,2.945,-0.003,0
65.69865,2.946,-0.003,0
65.70866,2.946,-0.003,0
65.71866,2.947,-0.003,0
65.72865,2.947,-0.003,0
65.73866,2.948,-0.002,0
65.74866,2.948,-0.002,0
65.75865,2.949,-0.002,0
65.76865,2.949,-0.002,0
65.77866,2.95,-0.002,0
65.78866,2.95,-0.002,0
65.79865,2.951,-0.002,0
65.80865,2.951,-0.002,0
65.81866,2.951,-0.002,0
65.82865,2.952,-0.001,0
65.83865,2.952,-0.001,0
65.84866,2.952,-0.001,0
65.85866,2.952,-0.001,0
65.86865,2.953,-0.001,0
65.87865,2.953,-0.001,0
65.88866,2.953,-0.001,0
65.89865,2.953,-0.001,0
65.90865,2.954,-0.001,0
65.91866,2.954,-0.001,0
65.92866,2.954,-0.001,0
65.93865,2.954,-0.001,0
65.94865,2.954,-0.001,0
65.95866,2.955,-0.001,0
65.96866,2.955,-0.001,0
65.97865,2.955,-0.001,0
65.98866,2.955,-0.001,0
65.99866,2.955,-0.001,0
66.00865,2.955,-0.001,0
66.01865,2.955,-0.001,0
66.02866,2.955,-0.001,0
66.03866,2.956,-0.001,0
66.04865,2.956,0,0
66.05865,2.956,0,0
66.06866,2.956,0,0
66.07865,2.956,0,0
66.08865,2.956,0,0
66.09866,2.956,0,0
66.10866,2.956,0,0
66.11865,2.956,0,0
66.12865,2.956,0,0
66.13866,2.956,0,0
66.14865,2.956,0,0
66.15865,2.957,0,0
66.16866,2.957,0,0
66.17866,2.957,0,0
66.18865,2.957,0,0
66.19865,2.957,0,0
66.20866,2.957,0,0
66.21866,2.957,0,0
66.22865,2.957,0,0
66.23866,2.957,0,0
66.24866,2.957,0,0
66.25865,2.957,0,0
66.26865,2.957,0,0
66.27866,2.957,0,0
66.28866,2.957,0,0
66.29865,2.957,0,0
66.30865,2.957,0,0
66.31866,2.957,0,0
66.32865,2.957,0,0
66.33865,2.957,0,0
66.34866,2.957,0,0
66.35866,2.957,0,0
66.36865,2.957,0,0
66.37865,2.957,0,0
66.38866,2.957,0,0
66.39865,2.957,0,0
66.40865,2.957,0,0
66.41866,2.957,0,0
66.42866,2.957,0,0
66.43865,2.957,0,0
66.44865,2.957,0,0
66.45866,2.957,0,0
66.46866,2.957,0,0
66.47865,2.957,0,0
66.48866,2.957,0,0
66.49866,2.957,0,0
66.50865,2.957,0,0
66.51865,2.957,0,0
66.52866,2.957,0,0
66.53866,2.957,0,0
66.54865,2.957,0,0
66.55865,2.958,0,0
66.56866,2.958,0,0
66.57865,2.958,0,0
66.58865,2.958,0,0
66.59866,2.958,0,0
66.60866,2.958,0,0
66.61865,2.958,0,0
66.62865,2.958,0,0
66.63866,2.958,0,0
66.64865,2.958,0,0
66.65865,2.958,0,0
66.66866,2.958,0,0
66.67866,2.958,0,0
66.68865,2.958,0,0
66.69865,2.958,0,0
66.70866,2.958,0,0
66.71866,2.958,0,0
66.72865,2.958,0,0
66.73866,2.958,0,0
66.74866,2.958,0,0
66.75865,2.958,0,0
66.76865,2.958,0,0
66.77866,2.958,0,0
66.78866,2.958,0,0
66.79865,2.958,0,0
66.80865,2.958,0,0
66.81866,2.958,0,0
66.82865,2.958,0,0
66.83865,2.958,0,0
66.84866,2.958,0,0
66.85866,2.958,0,0
66.86865,2.958,0,0
66.87865,2.958,0,0
66.88866,2.958,0,0
66.89865,2.958,0,0
66.90865,2.958,0,0
66.91866,2.958,0,0
66.92866,2.958,0,0
66.93865,2.958,0,0
66.94865,2.958,0,0
66.95866,2.958,0,0
66.96866,2.958,0,0
66.97865,2.958,0,0
66.98866,2.958,0,0
66.99866,2.958,0,0
67.00865,2.958,0,0
67.01865,2.958,0,0
67.02866,2.958,0,0
67.03866,2.958,0,0
67.04865,2.958,0,0
67.05865,2.958,0,0
67.06866,2.958,0,0
67.07865,2.958,0,0
67.08865,2.958,0,0
67.09866,2.958,0,0
67.10866,2.958,0,0
67.11865,2.958,0,0
67.12865,2.958,0,0
67.13866,2.958,0,0
67.14865,2.958,0,0
67.15865,2.958,0,0
67.16866,2.958,0,0
67.17866,2.958,0,0
67.18865,2.958,0,0
67.19865,2.958,0,0
67.20866,2.958,0,0
67.21866,2.958,0,0
67.22865,2.958,0,0
67.23866,2.958,0,0
67.24866,2.958,0,0
67.25865,2.958,0,0
67.26865,2.958,0,0
67.27866,2.958,0,0
67.28866,2.958,0,0
67.29865,2.958,0,0
67.30865,2.958,0,0
67.31866,2.958,0,0
67.32865,2.958,0,0
67.33865,2.958,0,0
67.34866,2.958,0,0
67.35866,2.958,0,0
67.36865,2.958,0,0
67.37865,2.958,0,0
67.38866,2.958,0,0
67.39865,2.958,0,0
67.40865,2.958,0,0
67.41866,2.958,0,0
67.42866,2.958,0,0
67.43865,2.958,0,0
67.44865,2.958,0,0
67.45866,2.958,0,0
67.46866,2.958,0,0
67.47865,2.958,0,0
67.48866,2.958,0,0
67.49866,2.958,0,0
67.50865,2.958,0,0
67.51865,2.958,0,0
67.52866,2.958,0,0
67.53866,2.958,0,0
67.54865,2.958,0,0
67.55865,2.958,0,0
67.56866,2.958,0,0
67.57865,2.958,0,0
67.58865,2.958,0,0
67.59866,2.958,0,0
67.60866,2.958,0,0
67.61865,2.958,0,0
67.62865,2.958,0,0
67.63866,2.958,0,0
67.64865,2.958,0,0
67.65865,2.958,0,0
67.66866,2.958,0,0
67.67866,2.958,0,0
67.68865,2.958,0,0
67.69865,2.958,0,0
67.70866,2.958,0,0
67.71866,2.958,0,0
67.72865,2.958,0,0
67.73866,2.958,0,0
67.74866,2.958,0,0
67.75865,2.958,0,0
67.76865,2.958,0,0
67.77866,2.958,0,0
67.78866,2.958,0,0
67.79865,2.958,0,0
67.80865,2.958,0,0
67.81866,2.958,0,0
67.82865,2.958,0,0
67.83865,2.958,0,0
67.84866,2.958,0,0
67.85866,2.958,0,0
67.86865,2.958,0,0
67.87865,2.958,0,0
67.88866,2.958,0,0
67.89865,2.958,0,0
67.90865,2.958,0,0
67.91866,2.958,0,0
67.92866,2.958,0,0
67.93865,2.958,0,0
67.94865,2.958,0,0
67.95866,2.958,0,0
67.96866,2.958,0,0
67.97865,2.958,0,0
67.98866,2.958,0,0
67.99866,2.958,0,0
68.00865,2.958,0,0
68.01865,2.958,0,0
68.02866,2.958,0,0
68.03866,2.958,0,0
68.04865,2.958,0,0
68.05865,2.958,0,0
68.06866,2.958,0,0
68.07865,2.958,0,0
68.08865,2.958,0,0
68.09866,2.958,0,0
68.10866,2.958,0,0
68.11865,2.958,0,0
68.12865,2.958,0,0
68.13866,2.958,0,0
68.14865,2.958,0,0
68.15865,2.958,0,0
68.16866,2.958,0,0
68.17866,2.958,0,0
68.18865,2.958,0,0
68.19865,2.958,0,0
68.20866,2.958,0,0
68.21866,2.958,0,0
68.22865,2.958,0,0
68.23866,2.958,0,0
68.24866,2.958,0,0
68.25865,2.958,0,0
68.26865,2.958,0,0
68.27866,2.958,0,0
68.28866,2.958,0,0
68.29865,2.958,0,0
68.30865,2.958,0,0
68.31866,2.958,0,0
68.32865,2.958,0,0
68.33865,2.958,0,0
68.34866,2.958,0,0
68.35866,2.958,0,0
68.36865,2.958,0,0
68.37865,2.958,0,0
68.38866,2.958,0,0
68.39865,2.958,0,0
68.40865,2.958,0,0
68.41866,2.958,0,0
68.42866,2.958,0,0
68.43865,2.958,0,0
68.44865,2.958,0,0
68.45866,2.958,0,0
68.46866,2.958,0,0
68.47865,2.958,0,0
68.48866,2.958,0,0
68.49866,2.958,0,0
68.50865,2.958,0,0
68.51865,2.958,0,0
68.52866,2.958,0,0
68.53866,2.958,0,0
68.54865,2.958,0,0
68.55865,2.958,0,0
68.56866,2.958,0,0
68.57865,2.958,0,0
68.58865,2.958,0,0
68.59866,2.958,0,0
68.60866,2.958,0,0
68.61865,2.958,0,0
68.62865,2.958,0,0
68.63866,2.958,0,0
68.64865,2.958,0,0
68.65865,2.958,0,0
68.66866,2.958,0,0
68.67866,2.958,0,0
68.68865,2.958,0,0
68.69865,2.958,0,0
68.70866,2.958,0,0
68.71866,2.958,0,0
68.72865,2.958,0,0
68.73866,2.958,0,0
68.74866,2.958,0,0
68.75865,2.958,0,0
68.76865,2.958,0,0
68.77866,2.958,0,0
68.78866,2.958,0,0
68.79865,2.958,0,0
68.80865,2.958,0,0
68.81866,2.958,0,0
68.82865,2.958,0,0
68.83865,2.958,0,0
68.84866,2.958,0,0
68.85866,2.958,0,0
68.86865,2.958,0,0
68.87865,2.958,0,0
68.88866,2.958,0,0
68.89865,2.958,0,0
68.90865,2.958,0,0
68.91866,2.958,0,0
68.92866,2.958,0,0
68.93865,2.958,0,0
68.94865,2.958,0,0
68.95866,2.958,0,0
68.96866,2.958,0,0
68.97865,2.958,0,0
68.98866,2.958,0,0
68.99866,2.958,0,0
69.00865,2.958,0,0
69.01865,2.958,0,0
69.02866,2.958,0,0
69.03866,2.958,0,0
69.04865,2.958,0,0
69.05865,2.958,0,0
69.06866,2.958,0,0
69.07865,2.958,0,0
69.08865,2.958,0,0
69.09866,2.958,0,0
69.10866,2.958,0,0
69.11865,2.958,0,0
69.12865,2.958,0,0
69.13866,2.958,0,0
69.14865,2.958,0,0
69.15865,2.958,0,0
69.16866,2.958,0,0
69.17866,2.958,0,0
69.18865,2.958,0,0
69.19865,2.958,0,0
69.20866,2.958,0,0
69.21866,2.958,0,0
69.22865,2.958,0,0
69.23866,2.958,0,0
69.24866,2.958,0,0
69.25865,2.958,0,0
69.26865,2.958,0,0
69.27866,2.958,0,0
69.28866,2.958,0,0
69.29865,2.958,0,0
69.30865,2.958,0,0
69.31866,2.958,0,0
69.32865,2.958,0,0
69.33865,2.958,0,0
69.34866,2.958,0,0
69.35866,2.958,0,0
69.36865,2.958,0,0
69.37865,2.958,0,0
69.38866,2.958,0,0
69.39865,2.958,0,0
69.40865,2.958,0,0
69.41866,2.958,0,0
69.42866,2.958,0,0
69.43865,2.958,0,0
69.44865,2.958,0,0
69.45866,2.958,0,0
69.46866,2.958,0,0
69.47865,2.958,0,0
69.48866,2.958,0,0
69.49866,2.958,0,0
69.50865,2.958,0,0
69.51865,2.958,0,0
69.52866,2.958,0,0
69.53866,2.958,0,0
69.54865,2.958,0,0
69.55865,2.958,0,0
69.56866,2.958,0,0
69.57865,2.958,0,0
69.58865,2.958,0,0
69.59866,2.958,0,0
69.60866,2.958,0,0
69.61865,2.958,0,0
69.62865,2.958,0,0
69.63866,2.958,0,0
69.64865,2.958,0,0
69.65865,2.958,0,0
69.66866,2.958,0,0
69.67866,2.958,0,0
69.68865,2.958,0,0
69.69865,2.958,0,0
69.70866,2.958,0,0
69.71866,2.958,0,0
69.72865,2.958,0,0
69.73866,2.958,0,0
69.74866,2.958,0,0
69.75865,2.958,0,0
69.76865,2.958,0,0
69.77866,2.958,0,0
69.78866,2.958,0,0
69.79865,2.958,0,0
69.80865,2.958,0,0
69.81866,2.958,0,0
69.82865,2.958,0,0
69.83865,2.958,0,0
69.84866,2.958,0,0
69.85866,2.958,0,0
69.86865,2.958,0,0
69.87865,2.958,0,0
69.88866,2.958,0,0
69.89865,2.958,0,0
69.90865,2.958,0,0
69.91866,2.958,0,0
69.92866,2.958,0,0
69.93865,2.958,0,0
69.94865,2.958,0,0
69.95866,2.958,0,0
69.96866,2.958,0,0
69.97865,2.958,0,0
69.98866,2.958,0,0
69.99866,2.958,0,0
70.00865,2.958,0,0
70.01865,2.958,0,0
70.02866,2.958,0,0
70.03866,2.958,0,0
70.04865,2.958,0,0
70.05865,2.958,0,0
70.06866,2.958,0,0
70.07865,2.958,0,0
70.08865,2.958,0,0
70.09866,2.958,0,0
70.10866,2.958,0,0
70.11865,2.958,0,0
70.12865,2.958,0,0
70.13866,2.958,0,0
70.14865,2.958,0,0
70.15865,2.958,0,0
70.16866,2.958,0,0
70.17866,2.958,0,0
70.18865,2.958,0,0
70.19865,2.958,0,0
70.20866,2.958,0,0
70.21866,2.958,0,0
70.22865,2.958,0,0
70.23866,2.958,0,0
70.24866,2.958,0,0
70.25865,2.958,0,0
70.26865,2.958,0,0
70.27866,2.958,0,0
70.28866,2.958,0,0
70.29865,2.958,0,0
70.30865,2.958,0,0
70.31866,2.958,0,0
70.32865,2.958,0,0
70.33865,2.958,0,0
70.34866,2.958,0,0
70.35866,2.958,0,0
70.36865,2.958,0,0
70.37865,2.958,0,0
70.38866,2.958,0,0
70.39865,2.958,0,0
70.40865,2.958,0,0
70.41866,2.958,0,0
70.42866,2.958,0,0
70.43865,2.958,0,0
70.44865,2.958,0,0
70.45866,2.958,0,0
70.46866,2.958,0,0
70.47865,2.958,0,0
70.48866,2.958,0,0
70.49866,2.958,0,0
70.50865,2.958,0,0
70.51865,2.958,0,0
70.52866,2.958,0,0
70.53866,2.958,0,0
70.54865,2.958,0,0
70.55865,2.958,0,0
70.56866,2.958,0,0
70.57865,2.958,0,0
70.58865,2.958,0,0
70.59866,2.958,0,0
70.60866,2.958,0,0
70.61865,2.958,0,0
70.62865,2.958,0,0
70.63866,2.958,0,0
70.64865,2.958,0,0
70.65865,2.958,0,0
70.66866,2.958,0,0
70.67866,2.958,0,0
70.68865,2.958,0,0
70.69865,2.958,0,0
70.70866,2.958,0,0
70.71866,2.958,0,0
70.72865,2.958,0,0
70.73866,2.958,0,0
70.74866,2.958,0,0
70.75865,2.958,0,0
70.76865,2.958,0,0
70.77866,2.958,0,0
70.78866,2.958,0,0
70.79865,2.958,0,0
70.80865,2.958,0,0
70.81866,2.958,0,0
70.82865,2.958,0,0
70.83865,2.958,0,0
70.84866,2.958,0,0
70.85866,2.958,0,0
70.86865,2.958,0,0
70.87865,2.958,0,0
70.88866,2.958,0,0
70.89865,2.958,0,0
70.90865,2.958,0,0
70.91866,2.958,0,0
70.92866,2.958,0,0
70.93865,2.958,0,0
70.94865,2.958,0,0
70.95866,2.958,0,0
70.96866,2.958,0,0
70.97865,2.958,0,0
70.98866,2.958,0,0
70.99866,2.958,0,0
71.00865,2.958,0,0
71.01865,2.958,0,0
71.02866,2.958,0,0
71.03866,2.958,0,0
71.04865,2.958,0,0
71.05865,2.958,0,0
71.06866,2.958,0,0
71.07865,2.958,0,0
71.08865,2.958,0,0
71.09866,2.958,0,0
71.10866,2.958,0,0
71.11865,2.958,0,0
71.12865,2.958,0,0
71.13866,2.958,0,0
71.14865,2.958,0,0
71.15865,2.958,0,0
71.16866,2.958,0,0
71.17866,2.958,0,0
71.18865,2.958,0,0
71.19865,2.958,0,0
71.20866,2.958,0,0
71.21866,2.958,0,0
71.22865,2.958,0,0
71.23866,2.958,0,0
71.24866,2.958,0,0
71.25865,2.958,0,0
71.26865,2.958,0,0
71.27866,2.958,0,0
71.28866,2.958,0,0
71.29865,2.958,0,0
71.30865,2.958,0,0
71.31866,2.958,0,0
71.32865,2.958,0,0
71.33865,2.958,0,0
71.34866,2.958,0,0
71.35866,2.958,0,0
71.36865,2.958,0,0
71.37865,2.958,0,0
71.38866,2.958,0,0
71.39865,2.958,0,0
71.40865,2.958,0,0
71.41866,2.958,0,0
71.42866,2.958,0,0
71.43865,2.958,0,0
71.44865,2.958,0,0
71.45866,2.958,0,0
71.46866,2.958,0,0
71.47865,2.958,0,0
71.48866,2.958,0,0
71.49866,2.958,0,0
71.50865,2.958,0,0
71.51865,2.958,0,0
71.52866,2.958,0,0
71.53866,2.958,0,0
71.54865,2.958,0,0
71.55865,2.958,0,0
71.56866,2.958,0,0
71.57865,2.958,0,0
71.58865,2.958,0,0
71.59866,2.958,0,0
71.60866,2.958,0,0
71.61865,2.958,0,0
71.62865,2.958,0,0
71.63866,2.958,0,0
71.64865,2.958,0,0
71.65865,2.958,0,0
71.66866,2.958,0,0
71.67866,2.958,0,0
71.68865,2.958,0,0
71.69865,2.958,0,0
71.70866,2.958,0,0
71.71866,2.958,0,0
71.72865,2.958,0,0
71.73866,2.958,0,0
71.74866,2.958,0,0
71.75865,2.958,0,0
71.76865,2.958,0,0
71.77866,2.958,0,0
71.78866,2.958,0,0
71.79865,2.958,0,0
71.80865,2.958,0,0
71.81866,2.958,0,0
71.82865,2.958,0,0
71.83865,2.958,0,0
71.84866,2.958,0,0
71.85866,2.958,0,0
71.86865,2.958,0,0
71.87865,2.958,0,0
71.88866,2.958,0,0
71.89865,2.958,0,0
71.90865,2.958,0,0
71.91866,2.958,0,0
71.92866,2.958,0,0
71.93865,2.958,0,0
71.94865,2.958,0,0
71.95866,2.958,0,0
71.96866,2.958,0,0
71.97865,2.958,0,0
71.98866,2.958,0,0
71.99866,2.958,0,0
72.00865,2.958,0,0
72.01865,2.958,0,0
72.02866,2.958,0,0
72.03866,2.958,0,0
72.04865,2.958,0,0
72.05865,2.958,0,0
72.06866,2.958,0,0
72.07865,2.958,0,0
72.08865,2.958,0,0
72.09866,2.958,0,0
72.10866,2.958,0,0
72.11865,2.958,0,0
72.12865,2.958,0,0
72.13866,2.958,0,0
72.14865,2.958,0,0
72.15865,2.958,0,0
72.16866,2.958,0,0
72.17866,2.958,0,0
72.18865,2.958,0,0
72.19865,2.958,0,0
72.20866,2.958,0,0
